cpt_code,description,facility_rate
88162,Cytopath smear other source,128.22785000000002
88172,Cytp dx eval fna 1st ea site,54.37935000000001
88173,Cytopath eval fna report,167.50182500000003
88177,Cytp fna eval ea addl,29.203725000000002
88182,Cell marker study,149.71105
88184,Flowcytometry/ tc 1 marker,81.56902500000001
88185,Flowcytometry/tc add-on,23.161575
88187,Flowcytometry/read 2-8,35.245875000000005
88188,Flowcytometry/read 9-15,58.743125000000006
88189,Flowcytometry/read 16 & >,79.55497500000001
88291,Cyto/molecular report,33.231825
88300,Surgical path gross,16.448075
88302,Tissue exam by pathologist,32.560475000000004
88304,Tissue exam by pathologist,41.288025000000005
88305,Tissue exam by pathologist,70.49175000000001
88307,Tissue exam by pathologist,279.2816
88309,Tissue exam by pathologist,415.56565000000006
88311,Decalcify tissue,19.804825
88312,Special stains group 1,110.1014
88313,Special stains group 2,81.23335
88314,Histochemical stains add-on,82.24037500000001
88319,Enzyme histochemistry,132.59162500000002
88321,Consltj&reprt sld prep elswr,67.80635000000001
88323,Consltj&reprt matrl prep sld,113.45815
88325,Consltj compre rvw rec reprt,113.12247500000001
88329,Path consltj drg surg,28.1967
88331,Path consltj surg 1 blk 1spc,97.68142500000002
88332,Path consltj surg ea add blk,53.708000000000006
88333,Path consltj surg cyto xm 1,88.61820000000002
88334,Path consltj surg cyto xm ea,54.04367500000001
88341,Imhchem/imcytchm ea add antb,94.66035000000001
88342,Imhchem/imcytchm 1st antb,110.77275
88344,Imhchem/imcytchm ea mlt antb,174.21532500000004
88346,Imfluor 1st 1antb stain px,137.62675
88348,Electron microscopy dx,480.3509250000001
88350,Imfluor ea addl 1antb stn px,107.41600000000001
88355,M/phmtrc alys skeletal musc,140.98350000000002
88356,Analysis nerve,224.90225
88358,Analysis tumor,130.91325
88360,Tumor immunohistochem/manual,120.84300000000002
88361,Tumor immunohistochem/comput,115.13652500000002
88362,Nerve teasing preparations,219.53145
88363,Xm archive tissue molec anal,15.441050000000002
88364,Insitu hybridization (fish),127.220825
88365,Insitu hybridization (fish),169.85155
88366,Insitu hybridization (fish),266.52595
88367,Insitu hybridization auto,105.40195000000001
88368,Insitu hybridization manual,146.689975
88369,M/phmtrc alysishquant/semiq,129.57055
88371,Protein western blot tissue,18.126450000000002
88372,Protein analysis w/probe,17.790775000000004
88373,M/phmtrc alys ishquant/semiq,63.77825
88374,M/phmtrc alys ishquant/semiq,267.532975
88375,Optical endomicroscpy interp,45.31612500000001
88377,M/phmtrc alys ishquant/semiq,386.02625
88380,Microdissection laser,118.15760000000002
88381,Microdissection manual,188.64935000000003
88387,Macroscopic xm dsj&prep tiss,32.89615
89049,Chct for mal hyperthermia,58.743125000000006
89060,Exam synovial fluid crystals,17.790775000000004
89220,Sputum specimen collection,21.147525
89230,Collect sweat for test,3.021075
90460,Im admin 1st/only component,23.49725
90461,Im admin each addl component,8.72755
90471,Immunization admin,22.154550000000004
90472,Immunization admin each add,16.1124
90473,Immune admin oral/nasal,17.4551
90474,Immune admin oral/nasal addl,12.419975
90785,Psytx complex interactive,11.748625
90791,Psych diagnostic evaluation,137.96242500000002
90792,Psych diag eval w/med srvcs,160.116975
90832,Psytx w pt 30 minutes,69.8204
90833,Psytx w pt w e/m 30 min,66.127975
90834,Psytx w pt 45 minutes,92.310625
90836,Psytx w pt w e/m 45 min,83.58307500000001
90837,Psytx w pt 60 minutes,135.948375
90838,Psytx w pt w e/m 60 min,110.77275
90839,Psytx crisis initial 60 min,130.24190000000002
90840,Psytx crisis ea addl 30 min,62.77122500000001
90845,Psychoanalysis,88.61820000000002
90846,Family psytx w/o pt 50 min,99.69547500000002
90847,Family psytx w/pt 50 min,103.38790000000002
90849,Multiple family group psytx,30.210750000000004
90853,Group psychotherapy,24.504275
90865,Narcosynthesis,115.13652500000002
90870,Electroconvulsive therapy,99.02412500000001
90880,Hypnotherapy,79.89065000000001
90901,Biofeedback train any meth,16.448075
90912,Bfb training 1st 15 min,37.595600000000005
90913,Bfb training ea addl 15 min,21.147525
90935,Hemodialysis one evaluation,61.76420000000001
90937,Hemodialysis repeated eval,88.95387500000001
90945,Dialysis one evaluation,77.540925
90947,Dialysis repeated eval,106.74465000000001
90951,Esrd serv 4 visits p mo <2yr,1189.6322
90954,Esrd serv 4 vsts p mo 2-11,1039.585475
90955,Esrd srv 2-3 vsts p mo 2-11,541.1081
90956,Esrd srv 1 visit p mo 2-11,368.57115000000005
90957,Esrd srv 4 vsts p mo 12-19,800.92055
90958,Esrd srv 2-3 vsts p mo 12-19,521.303275
90959,Esrd serv 1 vst p mo 12-19,340.71012500000006
90960,Esrd srv 4 visits p mo 20+,374.61330000000004
90961,Esrd srv 2-3 vsts p mo 20+,312.17775000000006
90962,Esrd serv 1 visit p mo 20+,216.17470000000003
90963,Esrd home pt serv p mo <2yrs,629.390625
90964,Esrd home pt serv p mo 2-11,536.744325
90965,Esrd home pt serv p mo 12-19,518.617875
90966,Esrd home pt serv p mo 20+,311.842075
90967,Esrd svc pr day pt <2,18.462125000000004
90968,Esrd svc pr day pt 2-11,17.790775000000004
90969,Esrd svc pr day pt 12-19,17.4551
90970,Esrd svc pr day pt 20+,10.07025
90997,Hemoperfusion,76.5339
91010,Esophagus motility study,247.05680000000004
91013,Esophgl motil w/stim/perfus,28.532375000000002
91020,Gastric motility studies,310.1637
91022,Duodenal motility study,195.027175
91030,Acid perfusion of esophagus,163.47372500000003
91034,Gastroesophageal reflux test,203.41905
91035,G-esoph reflx tst w/electrod,504.8552
91037,Esoph imped function test,188.31367500000002
91038,Esoph imped funct test > 1hr,448.126125
91040,Esoph balloon distension tst,579.710725
91065,Breath hydrogen/methane test,64.785275
91110,Gi trc img intral esoph-ile,806.2913500000001
91111,Gi trc img intral esophagus,961.708875
91112,Gi wireless capsule measure,1776.056425
91113,Gi trc img intral colon i&r,990.24125
91117,Colon motility 6 hr study,122.521375
91124,Rct snsatn tone&cmplianc std,772.3881750000002
91125,Anrct mano rct snsatn&balo,349.10200000000003
91132,Electrogastrography,488.07145
91133,Electrogastrography w/test,510.8973500000001
91200,Liver elastography,33.903175000000005
92002,Intrm oph exam new patient,37.931275
92004,Compre oph exam new pt 1/>,78.212275
92012,Intrm oph exam est patient,41.6237
92014,Compre oph exam est pt 1/>,62.435550000000006
92018,Compl oph exam general anes,113.79382500000001
92019,Lmtd oph exam general anes,59.07880000000001
92020,Gonioscopy,16.448075
92025,Cptrized corneal topography,37.259925
92060,Sensorimotor examination,64.4496
92065,Orthop traing pfrmd phys/qhp,27.52535
92066,Orthop traing supvj phys/qhp,26.182650000000002
92071,Contact lens fitting for tx,26.182650000000002
92072,Fitg c-lens keratoconus 1st,76.86957500000001
92081,Limited visual field xm,33.903175000000005
92082,Intermediate visual field xm,47.66585
92083,Extended visual field xm,64.11392500000001
92100,Serial tonometry,26.182650000000002
92132,Cptrzd oph dx img ant sgm,29.875075000000002
92133,Cptrzd oph dx img pst sgm on,30.882100000000005
92134,Cptrz oph dx img pst sgm rta,32.89615
92136,Ophthalmic biometry,48.3372
92137,Cptrz oph img pst sg rta oct,60.08582500000001
92145,Corneal hysteresis deter,13.762675
92201,Opscpy extnd rta draw uni/bi,18.462125000000004
92202,Opscpy extnd on/mac draw,11.748625
92227,Img rta detcj/mntr ds staff,18.797800000000002
92228,Img rta detc/mntr ds phy/qhp,30.546425000000003
92229,Img rta detc/mntr ds poc aly,46.9945
92230,Fluorescein angioscopy i&r,26.854000000000003
92235,Fluorescein angrph mltiframe,163.13805000000002
92240,Icg angiography i&r uni/bi,246.721125
92242,Fluorescein&icg angiography,338.02472500000005
92250,Fundus photography w/i&r,37.259925
92260,Ophthalmodynamometry,9.063225000000001
92265,Ndl oculoelectromyography 1+,88.61820000000002
92270,Electro-oculography w/i&r,126.54947500000002
92273,Full field erg w/i&r,123.86407500000001
92274,Multifocal erg w/i&r,92.6463
92283,Extnd color vision xm,55.386375
92284,Dx dark adaptation exam i&r,33.231825
92285,External ocular photography,23.832925
92286,Ant sgm img i&r speclr mic,39.60965
92287,Ant sgm img ir flrscn angrph,135.948375
92311,Contact lens fitg aphakia 1,42.29505
92312,Contact lens fitg aphakia ou,49.344225
92313,C-lens fitg corneosclrl lens,35.917225
92315,C-lens fitg tech aphakia 1,17.790775000000004
92316,C-lens fitg tech aphakia ou,26.518325000000004
92317,C-lens fitg tech corneosclrl,17.790775000000004
92325,Modification of contact lens,46.9945
92326,Replacement of contact lens,39.273975
92502,Ear and throat examination,86.939825
92504,Ear microscopy examination,7.720525000000001
92507,Tx sp lang voice comm indiv,76.5339
92508,Tx sp lang voice comm group,24.1686
92511,Nasopharyngoscopy,32.89615
92512,Nasal function studies,23.49725
92516,Facial nerve function test,18.797800000000002
92517,Vemp test i&r cervical,33.903175000000005
92518,Vemp test i&r ocular,34.9102
92519,Vemp tst i&r cervical&ocular,51.358275000000006
92520,Laryngeal function studies,32.560475000000004
92521,Evaluation of speech fluency,133.93432500000003
92522,Evaluate speech production,112.451125
92523,Speech sound lang comprehen,227.58765000000002
92524,Behavral qualit analys voice,110.1014
92526,Oral function therapy,84.5901
92537,Caloric vstblr test w/rec,39.60965
92538,Caloric vstblr test w/rec,21.818875000000002
92540,Basic vestibular evaluation,104.05925
92541,Spontaneous nystagmus test,24.83995
92542,Positional nystagmus test,28.532375000000002
92544,Optokinetic nystagmus test,17.790775000000004
92545,Oscillating tracking test,16.78375
92546,Sinusoidal rotational test,135.277025
92547,Supplemental electrical test,11.077275000000002
92548,Cdp-sot 6 cond w/i&r,47.66585
92549,Cdp-sot 6 cond w/i&r mct&adt,62.77122500000001
92550,Tympanometry & reflex thresh,21.818875000000002
92552,Pure tone audiometry air,40.616675
92553,Audiometry air & bone,49.344225
92555,Speech threshold audiometry,29.875075000000002
92556,Speech audiometry complete,46.658825
92557,Comprehensive hearing test,25.846975000000004
92562,Loudness balance test,49.344225
92563,Tone decay hearing test,35.917225
92565,Stenger test pure tone,22.490225000000002
92567,Tympanometry,8.72755
92568,Acoustic refl threshold tst,12.755650000000001
92570,Acoustic immitance testing,23.832925
92571,Filtered speech test,31.217775000000003
92572,Staggered spondaic word test,60.757175000000004
92575,Sensorineural acuity lvl tst,74.18417500000001
92576,Synthetic sentence id test,42.630725000000005
92577,Stenger test speech,22.825900000000004
92579,Visual audiometry (vra),29.875075000000002
92582,Conditioning play audiometry,87.27550000000001
92583,Select picture audiometry,61.76420000000001
92584,Electrocochleography,105.73762500000001
92587,Evoked auditory test limited,22.154550000000004
92588,Evoked auditory tst complete,33.903175000000005
92596,Ear protector evaluation,78.54795
92597,Oral speech device eval,71.498775
92601,Cochlear implt f/up exam <7,98.68845
92602,Reprogram cochlear implt <7,56.057725000000005
92603,Cochlear implt f/up exam 7/>,96.33872500000001
92604,Reprogram cochlear implt 7/>,53.708000000000006
92607,Ex for speech device rx 1hr,122.85705000000002
92608,Ex for speech device rx addl,48.001525
92609,Use of speech device service,103.052225
92610,Evaluate swallowing function,58.071775
92611,Motion fluoroscopy/swallow,91.97495000000002
92612,Endoscopy swallow (fees) vid,54.37935000000001
92613,Endoscopy swallow (fees) i&r,30.210750000000004
92614,Laryngoscopic sensory vid,54.37935000000001
92615,Laryngoscopic sensory i&r,26.854000000000003
92616,Fees w/laryngeal sense test,80.22632500000002
92617,Fees w/laryngeal sense i&r,33.903175000000005
92620,Auditory function 60 min,64.4496
92621,Auditory function + 15 min,15.105375000000002
92622,Dx aly aud oi snd prcsr 1st,54.04367500000001
92623,Dx aly aud oi snd prcsr each,14.09835
92625,Tinnitus assessment,49.6799
92626,Eval aud funcj 1st hour,60.08582500000001
92627,Eval aud funcj ea addl 15,14.09835
92640,Aud brainstem implt programg,75.526875
92651,Aep hearing status deter i&r,80.562
92652,Aep thrshld est mlt freq i&r,108.42302500000001
92653,Aep neurodiagnostic i&r,80.562
92920,Prq trluml c angiop 1art&/br,389.047325
92924,Prq trluml c athrc 1 art&/br,471.62337500000007
92928,Prq tcat plmt ntrac st 1 les,466.25257500000004
92930,Prq tcat plmt ntrac st 2+les,507.8762750000001
92933,Prq trlml c athrc st angiop1,556.213475
92937,Prq trluml revsc cab grf 1,526.3384
92941,Prq trlml revsc tot occl ami,592.466375
92943,Prq trluml revsc ch occ ant,637.1111500000001
92945,Prq trl rvs ch occ ant&rtrgr,635.0971000000001
92950,Heart/lung resuscitation cpr,171.19425
92953,Temporary external pacing,1.007025
92960,Cardioversion electric ext,95.3317
92961,Cardioversion electric int,216.510375
92970,Cardioassist internal,163.8094
92971,Cardioassist external,87.94685000000001
92972,Perq trluml coronry lithotrp,122.85705000000002
92973,Prq trluml c mchn asp thrmbc,81.9047
92974,Cath place cardio brachytx,139.30512500000003
92978,Endoluminl ivus oct c 1st,93.31765
92979,Endoluminl ivus oct c ea,73.84850000000002
92986,Revision of aortic valve,1173.855475
92987,Revision of mitral valve,1211.1154000000001
92990,Revision of pulmonary valve,970.7721000000001
92997,Pul art balloon repr percut,550.171325
92998,Pul art balloon repr percut,276.26052500000003
93000,Electrocardiogram complete,15.441050000000002
93005,Electrocardiogram tracing,7.049175
93010,Electrocardiogram report,8.391875
93015,Cv stress test supvj i&r,73.84850000000002
93016,Cv stress test supvj only,20.81185
93017,Cv stress test tracing only,39.273975
93018,Cv stress test i&r only,13.762675
93024,Ergonovine provocation test,115.4722
93025,Microvolt t-wave assess,136.61972500000002
93040,Rhythm ecg with report,15.105375000000002
93041,Rhythm ecg tracing,8.0562
93042,Rhythm ecg report,7.049175
93050,Art pressure waveform analys,17.119425000000003
93145,Interrog crtd sins bat ip wo,27.861025
93146,Interrog crtd sins bat ip w/,39.273975
93150,Therapy activation ipnss,36.588575000000006
93151,Interrog&prgrmg ipnss,34.574525
93152,Interrog&prgrmg ipnss polysm,76.19822500000001
93153,Interrog w/o prgrmg ipnss,18.797800000000002
93224,Xtrnl ecg rec up to 48 hrs,70.827425
93225,Xtrnl ecg rec<48 hrs rec,18.126450000000002
93226,Xtrnl ecg rec<48 hr scan a/r,34.9102
93227,Xtrnl ecg rec<48 hr r&i,17.790775000000004
93228,Remote 30 day ecg rev/report,25.175625000000004
93229,Remote 30 day ecg tech supp,762.3179250000001
93241,Xtrnl ecg rec>48hr<7d,280.6243
93242,Ext ecg>48hr<7d recording,11.748625
93243,Ext ecg>48hr<7d scan a/r,246.049775
93244,Ext ecg>48hr<7d rev&interpj,22.825900000000004
93245,Ext ecg>7d<15d rec scan a/r,291.03022500000003
93246,Ext ecg>7d<15d recording,11.748625
93247,Ext ecg>7d<15d scan a/r,254.44165
93248,Ext ecg>7d<15d rev&interpj,24.83995
93260,Prgrmg dev eval impltbl sys,75.86255
93261,Interrogate subq defib,70.156075
93264,Rem mntr wrls p-art prs snr,29.875075000000002
93268,Ecg record/review,170.52290000000002
93270,Remote 30 day ecg rev/report,8.391875
93271,Ecg/monitoring and analysis,138.2981
93272,Ecg/review interpret only,23.832925
93278,Ecg/signal-averaged,33.231825
93279,Prgrmg dev eval pm/ldls pm,67.135
93280,Pm device progr eval dual,78.88362500000001
93281,Pm device progr eval multi,83.2474
93282,Prgrmg eval implantable dfb,78.88362500000001
93283,Prgrmg eval implantable dfb,97.01007500000001
93284,Prgrmg eval implantable dfb,104.73060000000001
93285,Prgrmg dev eval scrms ip,59.750150000000005
93286,Peri-px eval pm/ldls pm ip,44.644775
93287,Peri-px device eval & prgr,52.029625
93288,Interrog evl pm/ldls pm ip,55.72205
93289,Interrog device eval heart,71.498775
93290,Interrog dev eval icpms ip,52.70097500000001
93291,Interrog dev eval scrms ip,48.3372
93292,Wcd device interrogate,51.69395000000001
93293,Pm phone r-strip device eval,39.945325000000004
93294,Rem interrog evl pm/ldls pm,29.539400000000004
93295,Dev interrog remote 1/2/mlt,36.252900000000004
93296,Rem interrog evl pm/ids,31.889125
93297,Rem interrog dev eval icpms,61.092850000000006
93298,Rem interrog dev eval scrms,103.723575
93303,Echo transthoracic,221.5455
93304,Echo transthoracic,154.4105
93306,Tte w/doppler complete,197.71257500000002
93307,Tte w/o doppler complete,138.633775
93308,Tte f-up or lmtd,101.709525
93312,Echo transesophageal,240.678975
93313,Echo transesophageal,10.405925
93314,Echo transesophageal,232.62277500000002
93315,Echo transesophageal,124.19975000000001
93316,Echo transesophageal,24.504275
93317,Echo transesophageal,86.268475
93318,Echo transesophageal intraop,102.380875
93319,3d echo img cgen car anomal,20.81185
93320,Doppler echo complete,51.69395000000001
93321,Doppler echo f-up/lmtd std,25.511300000000002
93325,Doppler echo color flow mapg,23.832925
93350,Stress tte only,186.29962500000002
93351,Stress tte complete,234.63682500000002
93352,Admin ecg contrast agent,35.917225
